campo-mapeo,coste,pvp,otracaratct
111ere,15,30,testt
111eres,15,30,testtt
111err,15,30,test3
111err1,15,30,test4
111err12,15,30,test5
111err23,15,30,test6
111err34,15,30,test7
111err45,15,30,test8
111err56,15,30,test9
111err67,15,30,test10
111err78,15,30,test11
111err89,15,30,test12
111err100,15,30,test13
111err111,15,30,test14
111err122,15,30,test15
111err133,15,30,test16
111err144,15,30,test17
111err155,15,30,test18
111err166,15,30,test19
111err177,15,30,test20
111err188,15,30,test21
111err199,15,30,test22
111err210,15,30,test23
111err221,15,30,test24
111err232,15,30,test25